,Store,Product,Month,Day,Is_Holiday,Base Price,Price,Cost,Weekly_Units_Sold
3133,8,1,8,3,False,10.99,10.99,2.75,59
3134,8,1,8,10,False,10.99,10.99,2.75,57
3135,8,1,8,17,False,10.99,10.99,2.75,57
3136,8,1,8,24,False,10.99,10.99,2.75,54
3137,8,1,8,31,False,10.99,10.99,2.75,59
3138,8,1,9,7,True,10.99,10.99,2.75,63
3139,8,1,9,14,False,10.99,10.99,2.75,78
3140,8,1,9,21,False,10.99,10.99,2.75,77
3141,8,1,9,28,False,10.99,10.99,2.75,84
3142,8,1,10,5,False,10.99,10.99,2.75,88
3143,8,1,10,12,False,10.99,10.99,2.75,94
3144,8,1,10,19,False,10.99,10.99,2.75,102
3145,8,1,10,26,False,10.99,10.99,2.75,125
3146,8,2,2,5,False,5.99,5.99,1.50,251
3147,8,2,2,12,True,5.99,5.99,1.50,235
3148,8,2,2,19,False,5.99,5.99,1.50,256
3149,8,2,2,26,False,5.99,5.99,1.50,233
3150,8,2,3,5,False,5.99,5.99,1.50,243
3151,8,2,3,12,False,5.99,5.99,1.50,227
3152,8,2,3,19,False,5.99,5.99,1.50,221
3153,8,2,3,26,False,5.99,5.99,1.50,204
3154,8,2,4,2,False,5.99,4.01,1.50,430
3155,8,2,4,9,False,5.99,4.01,1.50,424
3156,8,2,4,16,False,5.99,4.01,1.50,443
3157,8,2,4,23,False,5.99,4.01,1.50,414
3158,8,2,4,30,False,5.99,4.01,1.50,393
3159,8,2,5,7,False,5.99,5.99,1.50,244
3160,8,2,5,14,False,5.99,5.99,1.50,209
3161,8,2,5,21,False,5.99,5.99,1.50,227
3162,8,2,5,28,False,5.99,5.99,1.50,234
3163,8,2,6,4,False,5.99,5.99,1.50,238
3164,8,2,6,11,False,5.99,5.99,1.50,233
3165,8,2,6,18,False,5.99,5.99,1.50,223
3166,8,2,6,25,False,5.99,5.99,1.50,226
3167,8,2,7,2,False,5.99,4.01,1.50,433
3168,8,2,7,9,False,5.99,4.01,1.50,428
3169,8,2,7,16,False,5.99,4.01,1.50,409
3170,8,2,7,23,False,5.99,4.01,1.50,422
3171,8,2,7,30,False,5.99,4.01,1.50,418
3172,8,2,8,6,False,5.99,5.99,1.50,239
3173,8,2,8,13,False,5.99,5.99,1.50,227
3174,8,2,8,20,False,5.99,5.99,1.50,237
3175,8,2,8,27,False,5.99,5.99,1.50,263
3176,8,2,9,3,False,5.99,5.99,1.50,267
3177,8,2,9,10,True,5.99,5.99,1.50,233
3178,8,2,9,17,False,5.99,5.99,1.50,235
3179,8,2,9,24,False,5.99,5.99,1.50,221
3180,8,2,10,1,False,5.99,5.99,1.50,245
3181,8,2,10,8,False,5.99,5.99,1.50,241
3182,8,2,10,15,False,5.99,5.99,1.50,225
3183,8,2,10,22,False,5.99,5.99,1.50,227
3184,8,2,10,29,False,5.99,5.99,1.50,223
3185,8,2,11,5,False,5.99,5.99,1.50,258
3186,8,2,11,12,False,5.99,5.99,1.50,237
3187,8,2,11,19,False,5.99,5.99,1.50,217
3188,8,2,11,26,True,5.99,5.99,1.50,241
3189,8,2,12,3,False,5.99,5.99,1.50,232
3190,8,2,12,10,False,5.99,5.99,1.50,247
3191,8,2,12,17,False,5.99,5.99,1.50,268
3192,8,2,12,24,False,5.99,5.99,1.50,324
3193,8,2,12,31,True,5.99,5.99,1.50,191
3194,8,2,1,7,False,5.99,5.99,1.50,225
3195,8,2,1,14,False,5.99,5.99,1.50,213
3196,8,2,1,21,False,5.99,5.99,1.50,236
3197,8,2,1,28,False,5.99,5.99,1.50,225
3198,8,2,2,4,False,5.99,5.99,1.50,233
3199,8,2,2,11,True,5.99,5.99,1.50,247
3200,8,2,2,18,False,5.99,5.99,1.50,279
3201,8,2,2,25,False,5.99,5.99,1.50,253
3202,8,2,3,4,False,5.99,5.99,1.50,251
3203,8,2,3,11,False,5.99,5.99,1.50,242
3204,8,2,3,18,False,5.99,5.99,1.50,224
3205,8,2,3,25,False,5.99,5.99,1.50,221
3206,8,2,4,1,False,5.99,4.01,1.50,445
3207,8,2,4,8,False,5.99,4.01,1.50,453
3208,8,2,4,15,False,5.99,4.01,1.50,429
3209,8,2,4,22,False,5.99,4.01,1.50,435
3210,8,2,4,29,False,5.99,4.01,1.50,423
3211,8,2,5,6,False,5.99,5.99,1.50,251
3212,8,2,5,13,False,5.99,5.99,1.50,219
3213,8,2,5,20,False,5.99,5.99,1.50,233
3214,8,2,5,27,False,5.99,5.99,1.50,227
3215,8,2,6,3,False,5.99,5.99,1.50,244
3216,8,2,6,10,False,5.99,5.99,1.50,235
3217,8,2,6,17,False,5.99,5.99,1.50,237
3218,8,2,6,24,False,5.99,5.99,1.50,234
3219,8,2,7,1,False,5.99,4.01,1.50,447
3220,8,2,7,8,False,5.99,4.01,1.50,432
3221,8,2,7,15,False,5.99,4.01,1.50,426
3222,8,2,7,22,False,5.99,4.01,1.50,433
3223,8,2,7,29,False,5.99,4.01,1.50,429
3224,8,2,8,5,False,5.99,5.99,1.50,249
3225,8,2,8,12,False,5.99,5.99,1.50,233
3226,8,2,8,19,False,5.99,5.99,1.50,248
3227,8,2,8,26,False,5.99,5.99,1.50,277
3228,8,2,9,2,False,5.99,5.99,1.50,263
3229,8,2,9,9,True,5.99,5.99,1.50,222
3230,8,2,9,16,False,5.99,5.99,1.50,230
3231,8,2,9,23,False,5.99,5.99,1.50,229
3232,8,2,9,30,False,5.99,5.99,1.50,234
3233,8,2,10,7,False,5.99,5.99,1.50,259
3234,8,2,10,14,False,5.99,5.99,1.50,227
3235,8,2,10,21,False,5.99,5.99,1.50,235
3236,8,2,10,28,False,5.99,5.99,1.50,222
3237,8,2,11,4,False,5.99,5.99,1.50,241
3238,8,2,11,11,False,5.99,5.99,1.50,228
3239,8,2,11,18,False,5.99,5.99,1.50,235
3240,8,2,11,25,True,5.99,5.99,1.50,229
3241,8,2,12,2,False,5.99,5.99,1.50,230
3242,8,2,12,9,False,5.99,5.99,1.50,229
3243,8,2,12,16,False,5.99,5.99,1.50,249
3244,8,2,12,23,False,5.99,5.99,1.50,331
3245,8,2,12,30,True,5.99,5.99,1.50,208
3246,8,2,1,6,False,6.99,6.99,1.75,187
3247,8,2,1,13,False,6.99,6.99,1.75,180
3248,8,2,1,20,False,6.99,6.99,1.75,196
3249,8,2,1,27,False,6.99,6.99,1.75,182
3250,8,2,2,3,False,6.99,6.99,1.75,226
3251,8,2,2,10,True,6.99,6.99,1.75,204
3252,8,2,2,17,False,6.99,6.99,1.75,209
3253,8,2,2,24,False,6.99,6.99,1.75,218
3254,8,2,3,2,False,6.99,6.99,1.75,224
3255,8,2,3,9,False,6.99,6.99,1.75,221
3256,8,2,3,16,False,6.99,6.99,1.75,192
3257,8,2,3,23,False,6.99,6.99,1.75,197
3258,8,2,3,30,False,6.99,6.99,1.75,200
3259,8,2,4,6,False,6.99,4.68,1.75,373
3260,8,2,4,13,False,6.99,4.68,1.75,334
3261,8,2,4,20,False,6.99,4.68,1.75,354
3262,8,2,4,27,False,6.99,4.68,1.75,350
3263,8,2,5,4,False,6.99,6.99,1.75,207
3264,8,2,5,11,False,6.99,6.99,1.75,189
3265,8,2,5,18,False,6.99,6.99,1.75,184
3266,8,2,5,25,False,6.99,6.99,1.75,189
3267,8,2,6,1,False,6.99,6.99,1.75,195
3268,8,2,6,8,False,6.99,6.99,1.75,198
3269,8,2,6,15,False,6.99,6.99,1.75,195
3270,8,2,6,22,False,6.99,6.99,1.75,204
3271,8,2,6,29,False,6.99,6.99,1.75,193
3272,8,2,7,6,False,6.99,4.68,1.75,364
3273,8,2,7,13,False,6.99,4.68,1.75,341
3274,8,2,7,20,False,6.99,4.68,1.75,354
3275,8,2,7,27,False,6.99,4.68,1.75,365
3276,8,2,8,3,False,6.99,6.99,1.75,198
3277,8,2,8,10,False,6.99,6.99,1.75,196
3278,8,2,8,17,False,6.99,6.99,1.75,193
3279,8,2,8,24,False,6.99,6.99,1.75,211
3280,8,2,8,31,False,6.99,6.99,1.75,228
3281,8,2,9,7,True,6.99,6.99,1.75,206
3282,8,2,9,14,False,6.99,6.99,1.75,192
3283,8,2,9,21,False,6.99,6.99,1.75,182
3284,8,2,9,28,False,6.99,6.99,1.75,190
3285,8,2,10,5,False,6.99,6.99,1.75,209
3286,8,2,10,12,False,6.99,6.99,1.75,185
3287,8,2,10,19,False,6.99,6.99,1.75,197
3288,8,2,10,26,False,6.99,6.99,1.75,181
3289,8,3,2,5,False,19.99,19.99,5.00,70
3290,8,3,2,12,True,19.99,19.99,5.00,66
3291,8,3,2,19,False,19.99,19.99,5.00,48
3292,8,3,2,26,False,19.99,19.99,5.00,55
3293,8,3,3,5,False,19.99,19.99,5.00,58
3294,8,3,3,12,False,19.99,19.99,5.00,49
3295,8,3,3,19,False,19.99,19.99,5.00,35
3296,8,3,3,26,False,19.99,19.99,5.00,47
3297,8,3,4,2,False,19.99,19.99,5.00,54
3298,8,3,4,9,False,19.99,19.99,5.00,46
3299,8,3,4,16,False,19.99,19.99,5.00,53
3300,8,3,4,23,False,19.99,19.99,5.00,43
3301,8,3,4,30,False,19.99,19.99,5.00,40
3302,8,3,5,7,False,19.99,19.99,5.00,47
3303,8,3,5,14,False,19.99,19.99,5.00,41
3304,8,3,5,21,False,19.99,19.99,5.00,39
3305,8,3,5,28,False,19.99,19.99,5.00,37
3306,8,3,6,4,False,19.99,19.99,5.00,43
3307,8,3,6,11,False,19.99,19.99,5.00,37
3308,8,3,6,18,False,19.99,19.99,5.00,39
3309,8,3,6,25,False,19.99,19.99,5.00,41
3310,8,3,7,2,False,19.99,10.0,5.00,144
3311,8,3,7,9,False,19.99,10.0,5.00,193
3312,8,3,7,16,False,19.99,10.0,5.00,421
3313,8,3,7,23,False,19.99,10.0,5.00,341
3314,8,3,7,30,False,19.99,10.0,5.00,401
3315,8,3,8,6,False,19.99,19.99,5.00,149
3316,8,3,8,13,False,19.99,19.99,5.00,155
3317,8,3,8,20,False,19.99,19.99,5.00,207
3318,8,3,8,27,False,19.99,19.99,5.00,297
3319,8,3,9,3,False,19.99,19.99,5.00,147
3320,8,3,9,10,True,19.99,19.99,5.00,68
3321,8,3,9,17,False,19.99,19.99,5.00,57
3322,8,3,9,24,False,19.99,19.99,5.00,48
3323,8,3,10,1,False,19.99,19.99,5.00,53
3324,8,3,10,8,False,19.99,19.99,5.00,53
3325,8,3,10,15,False,19.99,19.99,5.00,49
3326,8,3,10,22,False,19.99,19.99,5.00,47
3327,8,3,10,29,False,19.99,19.99,5.00,47
3328,8,3,11,5,False,19.99,10.0,5.00,199
3329,8,3,11,12,False,19.99,10.0,5.00,227
3330,8,3,11,19,False,19.99,10.0,5.00,182
3331,8,3,11,26,True,19.99,10.0,5.00,209
3332,8,3,12,3,False,19.99,19.99,5.00,52
3333,8,3,12,10,False,19.99,19.99,5.00,61
3334,8,3,12,17,False,19.99,19.99,5.00,73
3335,8,3,12,24,False,19.99,19.99,5.00,76
3336,8,3,12,31,True,19.99,19.99,5.00,42
3337,8,3,1,7,False,21.99,21.99,5.50,66
3338,8,3,1,14,False,21.99,21.99,5.50,59
3339,8,3,1,21,False,21.99,21.99,5.50,84
3340,8,3,1,28,False,21.99,21.99,5.50,64
3341,8,3,2,4,False,21.99,21.99,5.50,42
3342,8,3,2,11,True,21.99,21.99,5.50,56
3343,8,3,2,18,False,21.99,21.99,5.50,48
3344,8,3,2,25,False,21.99,21.99,5.50,47
3345,8,3,3,4,False,21.99,21.99,5.50,48
3346,8,3,3,11,False,21.99,21.99,5.50,41
3347,8,3,3,18,False,21.99,21.99,5.50,37
3348,8,3,3,25,False,21.99,21.99,5.50,41
3349,8,3,4,1,False,21.99,21.99,5.50,49
3350,8,3,4,8,False,21.99,21.99,5.50,49
3351,8,3,4,15,False,21.99,21.99,5.50,45
3352,8,3,4,22,False,21.99,21.99,5.50,43
3353,8,3,4,29,False,21.99,21.99,5.50,41
3354,8,3,5,6,False,21.99,21.99,5.50,43
3355,8,3,5,13,False,21.99,21.99,5.50,37
3356,8,3,5,20,False,21.99,21.99,5.50,41
3357,8,3,5,27,False,21.99,21.99,5.50,36
3358,8,3,6,3,False,21.99,21.99,5.50,40
3359,8,3,6,10,False,21.99,21.99,5.50,31
3360,8,3,6,17,False,21.99,21.99,5.50,35
3361,8,3,6,24,False,21.99,21.99,5.50,31
3362,8,3,7,1,False,21.99,11.0,5.50,125
3363,8,3,7,8,False,21.99,11.0,5.50,152
3364,8,3,7,15,False,21.99,11.0,5.50,223
3365,8,3,7,22,False,21.99,11.0,5.50,371
3366,8,3,7,29,False,21.99,11.0,5.50,411
3367,8,3,8,5,False,21.99,21.99,5.50,137
3368,8,3,8,12,False,21.99,21.99,5.50,148
3369,8,3,8,19,False,21.99,21.99,5.50,207
3370,8,3,8,26,False,21.99,21.99,5.50,281
3371,8,3,9,2,False,21.99,21.99,5.50,125
3372,8,3,9,9,True,21.99,21.99,5.50,55
3373,8,3,9,16,False,21.99,21.99,5.50,53
3374,8,3,9,23,False,21.99,21.99,5.50,47
3375,8,3,9,30,False,21.99,21.99,5.50,44
3376,8,3,10,7,False,21.99,21.99,5.50,49
3377,8,3,10,14,False,21.99,21.99,5.50,43
3378,8,3,10,21,False,21.99,21.99,5.50,43
3379,8,3,10,28,False,21.99,21.99,5.50,37
3380,8,3,11,4,False,21.99,11.0,5.50,163
3381,8,3,11,11,False,21.99,11.0,5.50,169
3382,8,3,11,18,False,21.99,11.0,5.50,150
3383,8,3,11,25,True,21.99,11.0,5.50,135
3384,8,3,12,2,False,21.99,21.99,5.50,42
3385,8,3,12,9,False,21.99,21.99,5.50,53
3386,8,3,12,16,False,21.99,21.99,5.50,61
3387,8,3,12,23,False,21.99,21.99,5.50,71
3388,8,3,12,30,True,21.99,21.99,5.50,37
3389,8,3,1,6,False,19.99,19.99,5.00,71
3390,8,3,1,13,False,19.99,19.99,5.00,71
3391,8,3,1,20,False,19.99,19.99,5.00,93
3392,8,3,1,27,False,19.99,19.99,5.00,73
3393,8,3,2,3,False,19.99,19.99,5.00,63
3394,8,3,2,10,True,19.99,19.99,5.00,73
3395,8,3,2,17,False,19.99,19.99,5.00,65
3396,8,3,2,24,False,19.99,19.99,5.00,60
3397,8,3,3,2,False,19.99,19.99,5.00,57
3398,8,3,3,9,False,19.99,19.99,5.00,46
3399,8,3,3,16,False,19.99,19.99,5.00,37
3400,8,3,3,23,False,19.99,19.99,5.00,45
3401,8,3,3,30,False,19.99,19.99,5.00,47
3402,8,3,4,6,False,19.99,19.99,5.00,49
3403,8,3,4,13,False,19.99,19.99,5.00,46
3404,8,3,4,20,False,19.99,19.99,5.00,51
3405,8,3,4,27,False,19.99,19.99,5.00,46
3406,8,3,5,4,False,19.99,19.99,5.00,47
3407,8,3,5,11,False,19.99,19.99,5.00,43
3408,8,3,5,18,False,19.99,19.99,5.00,40
3409,8,3,5,25,False,19.99,19.99,5.00,41
3410,8,3,6,1,False,19.99,19.99,5.00,39
3411,8,3,6,8,False,19.99,19.99,5.00,44
3412,8,3,6,15,False,19.99,19.99,5.00,37
3413,8,3,6,22,False,19.99,19.99,5.00,32
3414,8,3,6,29,False,19.99,19.99,5.00,37
3415,8,3,7,6,False,19.99,10.0,5.00,160
3416,8,3,7,13,False,19.99,10.0,5.00,294
3417,8,3,7,20,False,19.99,10.0,5.00,462
3418,8,3,7,27,False,19.99,10.0,5.00,469
3419,8,3,8,3,False,19.99,19.99,5.00,137
3420,8,3,8,10,False,19.99,19.99,5.00,172
3421,8,3,8,17,False,19.99,19.99,5.00,209
3422,8,3,8,24,False,19.99,19.99,5.00,252
3423,8,3,8,31,False,19.99,19.99,5.00,333
3424,8,3,9,7,True,19.99,19.99,5.00,97
3425,8,3,9,14,False,19.99,19.99,5.00,64
3426,8,3,9,21,False,19.99,19.99,5.00,59
3427,8,3,9,28,False,19.99,19.99,5.00,51
3428,8,3,10,5,False,19.99,19.99,5.00,56
3429,8,3,10,12,False,19.99,19.99,5.00,45
3430,8,3,10,19,False,19.99,19.99,5.00,42
3431,8,3,10,26,False,19.99,19.99,5.00,49
3432,10,1,2,5,False,9.99,7.99,2.50,395
3433,10,1,2,12,True,9.99,7.99,2.50,665
3434,10,1,2,19,False,9.99,7.99,2.50,489
3435,10,1,2,26,False,9.99,7.99,2.50,330
3436,10,1,3,5,False,9.99,9.99,2.50,244
3437,10,1,3,12,False,9.99,9.99,2.50,243
3438,10,1,3,19,False,9.99,9.99,2.50,255
3439,10,1,3,26,False,9.99,9.99,2.50,347
3440,10,1,4,2,False,9.99,9.99,2.50,879
3441,10,1,4,9,False,9.99,9.99,2.50,595
3442,10,1,4,16,False,9.99,9.99,2.50,199
3443,10,1,4,23,False,9.99,9.99,2.50,181
3444,10,1,4,30,False,9.99,9.99,2.50,184
3445,10,1,5,7,False,9.99,7.99,2.50,293
3446,10,1,5,14,False,9.99,7.99,2.50,295
3447,10,1,5,21,False,9.99,7.99,2.50,297
3448,10,1,5,28,False,9.99,7.99,2.50,295
3449,10,1,6,4,False,9.99,9.99,2.50,185
3450,10,1,6,11,False,9.99,9.99,2.50,175
3451,10,1,6,18,False,9.99,9.99,2.50,184
3452,10,1,6,25,False,9.99,9.99,2.50,179
3453,10,1,7,2,False,9.99,9.99,2.50,181
3454,10,1,7,9,False,9.99,9.99,2.50,173
3455,10,1,7,16,False,9.99,9.99,2.50,174
3456,10,1,7,23,False,9.99,9.99,2.50,172
3457,10,1,7,30,False,9.99,9.99,2.50,180
3458,10,1,8,6,False,9.99,9.99,2.50,179
3459,10,1,8,13,False,9.99,9.99,2.50,184
3460,10,1,8,20,False,9.99,9.99,2.50,186
3461,10,1,8,27,False,9.99,9.99,2.50,176
3462,10,1,9,3,False,9.99,9.99,2.50,195
3463,10,1,9,10,True,9.99,9.99,2.50,181
3464,10,1,9,17,False,9.99,9.99,2.50,209
3465,10,1,9,24,False,9.99,9.99,2.50,214
3466,10,1,10,1,False,9.99,9.99,2.50,228
3467,10,1,10,8,False,9.99,9.99,2.50,259
3468,10,1,10,15,False,9.99,9.99,2.50,298
3469,10,1,10,22,False,9.99,9.99,2.50,369
3470,10,1,10,29,False,9.99,9.99,2.50,555
3471,10,1,11,5,False,9.99,9.99,2.50,453
3472,10,1,11,12,False,9.99,9.99,2.50,214
3473,10,1,11,19,False,9.99,9.99,2.50,241
3474,10,1,11,26,True,9.99,9.99,2.50,237
3475,10,1,12,3,False,9.99,9.99,2.50,339
3476,10,1,12,10,False,9.99,9.99,2.50,490
3477,10,1,12,17,False,9.99,9.99,2.50,657
3478,10,1,12,24,False,9.99,9.99,2.50,937
3479,10,1,12,31,True,9.99,9.99,2.50,218
3480,10,1,1,7,False,10.99,10.99,2.75,151
3481,10,1,1,14,False,10.99,10.99,2.75,161
3482,10,1,1,21,False,10.99,10.99,2.75,179
3483,10,1,1,28,False,10.99,10.99,2.75,173
3484,10,1,2,4,False,10.99,8.79,2.75,308
3485,10,1,2,11,True,10.99,8.79,2.75,444
3486,10,1,2,18,False,10.99,8.79,2.75,545
3487,10,1,2,25,False,10.99,8.79,2.75,233
3488,10,1,3,4,False,10.99,10.99,2.75,175
3489,10,1,3,11,False,10.99,10.99,2.75,173
3490,10,1,3,18,False,10.99,10.99,2.75,177
3491,10,1,3,25,False,10.99,10.99,2.75,181
3492,10,1,4,1,False,10.99,10.99,2.75,183
3493,10,1,4,8,False,10.99,10.99,2.75,228
3494,10,1,4,15,False,10.99,10.99,2.75,298
3495,10,1,4,22,False,10.99,10.99,2.75,655
3496,10,1,4,29,False,10.99,10.99,2.75,519
3497,10,1,5,6,False,10.99,8.79,2.75,269
3498,10,1,5,13,False,10.99,8.79,2.75,236
3499,10,1,5,20,False,10.99,8.79,2.75,213
3500,10,1,5,27,False,10.99,8.79,2.75,203
3501,10,1,6,3,False,10.99,10.99,2.75,137
3502,10,1,6,10,False,10.99,10.99,2.75,139
3503,10,1,6,17,False,10.99,10.99,2.75,135
3504,10,1,6,24,False,10.99,10.99,2.75,137
3505,10,1,7,1,False,10.99,10.99,2.75,138
3506,10,1,7,8,False,10.99,10.99,2.75,143
3507,10,1,7,15,False,10.99,10.99,2.75,152
3508,10,1,7,22,False,10.99,10.99,2.75,150
3509,10,1,7,29,False,10.99,10.99,2.75,148
3510,10,1,8,5,False,10.99,10.99,2.75,154
3511,10,1,8,12,False,10.99,10.99,2.75,151
3512,10,1,8,19,False,10.99,10.99,2.75,147
3513,10,1,8,26,False,10.99,10.99,2.75,139
3514,10,1,9,2,False,10.99,10.99,2.75,151
3515,10,1,9,9,True,10.99,10.99,2.75,163
3516,10,1,9,16,False,10.99,10.99,2.75,187
3517,10,1,9,23,False,10.99,10.99,2.75,188
3518,10,1,9,30,False,10.99,10.99,2.75,183
3519,10,1,10,7,False,10.99,10.99,2.75,215
3520,10,1,10,14,False,10.99,10.99,2.75,229
3521,10,1,10,21,False,10.99,10.99,2.75,276
3522,10,1,10,28,False,10.99,10.99,2.75,396
3523,10,1,11,4,False,10.99,10.99,2.75,475
3524,10,1,11,11,False,10.99,10.99,2.75,187
3525,10,1,11,18,False,10.99,10.99,2.75,175
3526,10,1,11,25,True,10.99,10.99,2.75,215
3527,10,1,12,2,False,10.99,10.99,2.75,279
3528,10,1,12,9,False,10.99,10.99,2.75,421
3529,10,1,12,16,False,10.99,10.99,2.75,582
3530,10,1,12,23,False,10.99,10.99,2.75,775
3531,10,1,12,30,True,10.99,10.99,2.75,302
3532,10,1,1,6,False,10.99,10.99,2.75,165
3533,10,1,1,13,False,10.99,10.99,2.75,174
3534,10,1,1,20,False,10.99,10.99,2.75,180
3535,10,1,1,27,False,10.99,10.99,2.75,188
3536,10,1,2,3,False,10.99,8.79,2.75,311
3537,10,1,2,10,True,10.99,8.79,2.75,429
3538,10,1,2,17,False,10.99,8.79,2.75,638
3539,10,1,2,24,False,10.99,8.79,2.75,245
3540,10,1,3,2,False,10.99,10.99,2.75,177
3541,10,1,3,9,False,10.99,10.99,2.75,195
3542,10,1,3,16,False,10.99,10.99,2.75,201
3543,10,1,3,23,False,10.99,10.99,2.75,223
3544,10,1,3,30,False,10.99,10.99,2.75,271
3545,10,1,4,6,False,10.99,10.99,2.75,694
3546,10,1,4,13,False,10.99,10.99,2.75,516
3547,10,1,4,20,False,10.99,10.99,2.75,155
3548,10,1,4,27,False,10.99,10.99,2.75,147
3549,10,1,5,4,False,10.99,8.79,2.75,221
3550,10,1,5,11,False,10.99,8.79,2.75,235
3551,10,1,5,18,False,10.99,8.79,2.75,226
3552,10,1,5,25,False,10.99,8.79,2.75,225
3553,10,1,6,1,False,10.99,10.99,2.75,143
3554,10,1,6,8,False,10.99,10.99,2.75,143
3555,10,1,6,15,False,10.99,10.99,2.75,141
3556,10,1,6,22,False,10.99,10.99,2.75,141
3557,10,1,6,29,False,10.99,10.99,2.75,145
3558,10,1,7,6,False,10.99,10.99,2.75,145
3559,10,1,7,13,False,10.99,10.99,2.75,150
3560,10,1,7,20,False,10.99,10.99,2.75,157
3561,10,1,7,27,False,10.99,10.99,2.75,152
3562,10,1,8,3,False,10.99,10.99,2.75,153
3563,10,1,8,10,False,10.99,10.99,2.75,152
3564,10,1,8,17,False,10.99,10.99,2.75,155
3565,10,1,8,24,False,10.99,10.99,2.75,155
3566,10,1,8,31,False,10.99,10.99,2.75,151
3567,10,1,9,7,True,10.99,10.99,2.75,170
3568,10,1,9,14,False,10.99,10.99,2.75,175
3569,10,1,9,21,False,10.99,10.99,2.75,179
3570,10,1,9,28,False,10.99,10.99,2.75,182
3571,10,1,10,5,False,10.99,10.99,2.75,210
3572,10,1,10,12,False,10.99,10.99,2.75,235
3573,10,1,10,19,False,10.99,10.99,2.75,255
3574,10,1,10,26,False,10.99,10.99,2.75,337
3575,10,2,2,5,False,5.99,5.99,1.50,827
3576,10,2,2,12,True,5.99,5.99,1.50,795
3577,10,2,2,19,False,5.99,5.99,1.50,809
3578,10,2,2,26,False,5.99,5.99,1.50,802
3579,10,2,3,5,False,5.99,5.99,1.50,755
3580,10,2,3,12,False,5.99,5.99,1.50,777
3581,10,2,3,19,False,5.99,5.99,1.50,751
3582,10,2,3,26,False,5.99,5.99,1.50,735
3583,10,2,4,2,False,5.99,4.01,1.50,1439
3584,10,2,4,9,False,5.99,4.01,1.50,1403
3585,10,2,4,16,False,5.99,4.01,1.50,1352
3586,10,2,4,23,False,5.99,4.01,1.50,1359
3587,10,2,4,30,False,5.99,4.01,1.50,1315
3588,10,2,5,7,False,5.99,5.99,1.50,753
3589,10,2,5,14,False,5.99,5.99,1.50,721
3590,10,2,5,21,False,5.99,5.99,1.50,763
3591,10,2,5,28,False,5.99,5.99,1.50,741
3592,10,2,6,4,False,5.99,5.99,1.50,751
3593,10,2,6,11,False,5.99,5.99,1.50,750
3594,10,2,6,18,False,5.99,5.99,1.50,750
3595,10,2,6,25,False,5.99,5.99,1.50,723
3596,10,2,7,2,False,5.99,4.01,1.50,1404
3597,10,2,7,9,False,5.99,4.01,1.50,1363
3598,10,2,7,16,False,5.99,4.01,1.50,1423
3599,10,2,7,23,False,5.99,4.01,1.50,1425
3600,10,2,7,30,False,5.99,4.01,1.50,1373
3601,10,2,8,6,False,5.99,5.99,1.50,823
3602,10,2,8,13,False,5.99,5.99,1.50,831
3603,10,2,8,20,False,5.99,5.99,1.50,855
3604,10,2,8,27,False,5.99,5.99,1.50,755
3605,10,2,9,3,False,5.99,5.99,1.50,735
3606,10,2,9,10,True,5.99,5.99,1.50,719
3607,10,2,9,17,False,5.99,5.99,1.50,727
3608,10,2,9,24,False,5.99,5.99,1.50,713
3609,10,2,10,1,False,5.99,5.99,1.50,694
3610,10,2,10,8,False,5.99,5.99,1.50,727
3611,10,2,10,15,False,5.99,5.99,1.50,711
3612,10,2,10,22,False,5.99,5.99,1.50,715
3613,10,2,10,29,False,5.99,5.99,1.50,689
3614,10,2,11,5,False,5.99,5.99,1.50,733
3615,10,2,11,12,False,5.99,5.99,1.50,717
3616,10,2,11,19,False,5.99,5.99,1.50,711
3617,10,2,11,26,True,5.99,5.99,1.50,663
3618,10,2,12,3,False,5.99,5.99,1.50,711
3619,10,2,12,10,False,5.99,5.99,1.50,751
3620,10,2,12,17,False,5.99,5.99,1.50,795
3621,10,2,12,24,False,5.99,5.99,1.50,961
3622,10,2,12,31,True,5.99,5.99,1.50,588
3623,10,2,1,7,False,5.99,5.99,1.50,697
3624,10,2,1,14,False,5.99,5.99,1.50,713
3625,10,2,1,21,False,5.99,5.99,1.50,696
3626,10,2,1,28,False,5.99,5.99,1.50,688
3627,10,2,2,4,False,5.99,5.99,1.50,758
3628,10,2,2,11,True,5.99,5.99,1.50,798
3629,10,2,2,18,False,5.99,5.99,1.50,793
3630,10,2,2,25,False,5.99,5.99,1.50,745
3631,10,2,3,4,False,5.99,5.99,1.50,761
3632,10,2,3,11,False,5.99,5.99,1.50,745
3633,10,2,3,18,False,5.99,5.99,1.50,729
3634,10,2,3,25,False,5.99,5.99,1.50,729
3635,10,2,4,1,False,5.99,4.01,1.50,1352
3636,10,2,4,8,False,5.99,4.01,1.50,1381
3637,10,2,4,15,False,5.99,4.01,1.50,1305
3638,10,2,4,22,False,5.99,4.01,1.50,1377
3639,10,2,4,29,False,5.99,4.01,1.50,1333
3640,10,2,5,6,False,5.99,5.99,1.50,754
3641,10,2,5,13,False,5.99,5.99,1.50,697
3642,10,2,5,20,False,5.99,5.99,1.50,691
3643,10,2,5,27,False,5.99,5.99,1.50,697
3644,10,2,6,3,False,5.99,5.99,1.50,755
3645,10,2,6,10,False,5.99,5.99,1.50,737
3646,10,2,6,17,False,5.99,5.99,1.50,741
3647,10,2,6,24,False,5.99,5.99,1.50,708
3648,10,2,7,1,False,5.99,4.01,1.50,1339
