Date,Store,Product,Is_Holiday,Base Price,Price,Weekly_Units_Sold,weekly_sales,year,month,day,week_of_year,promotion
2010-07-23,6,2,False,5.99,4.01,679,2722.79,2010,7,23,29,1
2010-07-30,6,2,False,5.99,4.01,641,2570.41,2010,7,30,30,1
2010-08-06,6,2,False,5.99,5.99,367,2198.33,2010,8,6,31,0
2010-08-13,6,2,False,5.99,5.99,346,2072.54,2010,8,13,32,0
2010-08-20,6,2,False,5.99,5.99,358,2144.42,2010,8,20,33,0
2010-08-27,6,2,False,5.99,5.99,347,2078.53,2010,8,27,34,0
2010-09-03,6,2,False,5.99,5.99,331,1982.69,2010,9,3,35,0
2010-09-10,6,2,True,5.99,5.99,313,1874.8700000000001,2010,9,10,36,0
2010-09-17,6,2,False,5.99,5.99,287,1719.13,2010,9,17,37,0
2010-09-24,6,2,False,5.99,5.99,286,1713.14,2010,9,24,38,0
2010-10-01,6,2,False,5.99,5.99,293,1755.0700000000002,2010,10,1,39,0
2010-10-08,6,2,False,5.99,5.99,288,1725.1200000000001,2010,10,8,40,0
2010-10-15,6,2,False,5.99,5.99,293,1755.0700000000002,2010,10,15,41,0
2010-10-22,6,2,False,5.99,5.99,291,1743.0900000000001,2010,10,22,42,0
2010-10-29,6,2,False,5.99,5.99,295,1767.05,2010,10,29,43,0
2010-11-05,6,2,False,5.99,5.99,297,1779.03,2010,11,5,44,0
2010-11-12,6,2,False,5.99,5.99,289,1731.1100000000001,2010,11,12,45,0
2010-11-19,6,2,False,5.99,5.99,298,1785.02,2010,11,19,46,0
2010-11-26,6,2,True,5.99,5.99,343,2054.57,2010,11,26,47,0
2010-12-03,6,2,False,5.99,5.99,331,1982.69,2010,12,3,48,0
2010-12-10,6,2,False,5.99,5.99,327,1958.73,2010,12,10,49,0
2010-12-17,6,2,False,5.99,5.99,356,2132.44,2010,12,17,50,0
2010-12-24,6,2,False,5.99,5.99,473,2833.27,2010,12,24,51,0
2010-12-31,6,2,True,5.99,5.99,281,1683.19,2010,12,31,52,0
2011-01-07,6,2,False,5.99,5.99,298,1785.02,2011,1,7,1,0
2011-01-14,6,2,False,5.99,5.99,277,1659.23,2011,1,14,2,0
2011-01-21,6,2,False,5.99,5.99,269,1611.31,2011,1,21,3,0
2011-01-28,6,2,False,5.99,5.99,263,1575.3700000000001,2011,1,28,4,0
2011-02-04,6,2,False,5.99,5.99,293,1755.0700000000002,2011,2,4,5,0
2011-02-11,6,2,True,5.99,5.99,307,1838.93,2011,2,11,6,0
2011-02-18,6,2,False,5.99,5.99,313,1874.8700000000001,2011,2,18,7,0
2011-02-25,6,2,False,5.99,5.99,307,1838.93,2011,2,25,8,0
2011-03-04,6,2,False,5.99,5.99,325,1946.75,2011,3,4,9,0
2011-03-11,6,2,False,5.99,5.99,323,1934.77,2011,3,11,10,0
2011-03-18,6,2,False,5.99,5.99,345,2066.55,2011,3,18,11,0
2011-03-25,6,2,False,5.99,5.99,313,1874.8700000000001,2011,3,25,12,0
2011-04-01,6,2,False,5.99,4.01,557,2233.5699999999997,2011,4,1,13,1
2011-04-08,6,2,False,5.99,4.01,569,2281.69,2011,4,8,14,1
2011-04-15,6,2,False,5.99,4.01,553,2217.5299999999997,2011,4,15,15,1
2011-04-22,6,2,False,5.99,4.01,606,2430.06,2011,4,22,16,1
2011-04-29,6,2,False,5.99,4.01,583,2337.83,2011,4,29,17,1
2011-05-06,6,2,False,5.99,5.99,316,1892.8400000000001,2011,5,6,18,0
2011-05-13,6,2,False,5.99,5.99,315,1886.8500000000001,2011,5,13,19,0
2011-05-20,6,2,False,5.99,5.99,304,1820.96,2011,5,20,20,0
2011-05-27,6,2,False,5.99,5.99,331,1982.69,2011,5,27,21,0
2011-06-03,6,2,False,5.99,5.99,376,2252.2400000000002,2011,6,3,22,0
2011-06-10,6,2,False,5.99,5.99,357,2138.4300000000003,2011,6,10,23,0
2011-06-17,6,2,False,5.99,5.99,338,2024.6200000000001,2011,6,17,24,0
2011-06-24,6,2,False,5.99,5.99,327,1958.73,2011,6,24,25,0
2011-07-01,6,2,False,5.99,4.01,654,2622.54,2011,7,1,26,1
2011-07-08,6,2,False,5.99,4.01,673,2698.73,2011,7,8,27,1
2011-07-15,6,2,False,5.99,4.01,624,2502.24,2011,7,15,28,1
2011-07-22,6,2,False,5.99,4.01,672,2694.72,2011,7,22,29,1
2011-07-29,6,2,False,5.99,4.01,618,2478.18,2011,7,29,30,1
2011-08-05,6,2,False,5.99,5.99,370,2216.3,2011,8,5,31,0
2011-08-12,6,2,False,5.99,5.99,341,2042.5900000000001,2011,8,12,32,0
2011-08-19,6,2,False,5.99,5.99,345,2066.55,2011,8,19,33,0
2011-08-26,6,2,False,5.99,5.99,344,2060.56,2011,8,26,34,0
2011-09-02,6,2,False,5.99,5.99,314,1880.8600000000001,2011,9,2,35,0
2011-09-09,6,2,True,5.99,5.99,347,2078.53,2011,9,9,36,0
2011-09-16,6,2,False,5.99,5.99,313,1874.8700000000001,2011,9,16,37,0
2011-09-23,6,2,False,5.99,5.99,305,1826.95,2011,9,23,38,0
2011-09-30,6,2,False,5.99,5.99,287,1719.13,2011,9,30,39,0
2011-10-07,6,2,False,5.99,5.99,337,2018.63,2011,10,7,40,0
2011-10-14,6,2,False,5.99,5.99,298,1785.02,2011,10,14,41,0
2011-10-21,6,2,False,5.99,5.99,301,1802.99,2011,10,21,42,0
2011-10-28,6,2,False,5.99,5.99,295,1767.05,2011,10,28,43,0
2011-11-04,6,2,False,5.99,5.99,319,1910.8100000000002,2011,11,4,44,0
2011-11-11,6,2,False,5.99,5.99,325,1946.75,2011,11,11,45,0
2011-11-18,6,2,False,5.99,5.99,318,1904.8200000000002,2011,11,18,46,0
2011-11-25,6,2,True,5.99,5.99,346,2072.54,2011,11,25,47,0
2011-12-02,6,2,False,5.99,5.99,317,1898.8300000000002,2011,12,2,48,0
2011-12-09,6,2,False,5.99,5.99,360,2156.4,2011,12,9,49,0
2011-12-16,6,2,False,5.99,5.99,389,2330.11,2011,12,16,50,0
2011-12-23,6,2,False,5.99,5.99,533,3192.67,2011,12,23,51,0
2011-12-30,6,2,True,5.99,5.99,322,1928.78,2011,12,30,52,0
2012-01-06,6,2,False,6.99,6.99,273,1908.27,2012,1,6,1,0
2012-01-13,6,2,False,6.99,6.99,259,1810.41,2012,1,13,2,0
2012-01-20,6,2,False,6.99,6.99,256,1789.44,2012,1,20,3,0
2012-01-27,6,2,False,6.99,6.99,237,1656.63,2012,1,27,4,0
2012-02-03,6,2,False,6.99,6.99,276,1929.24,2012,2,3,5,0
2012-02-10,6,2,True,6.99,6.99,288,2013.1200000000001,2012,2,10,6,0
2012-02-17,6,2,False,6.99,6.99,278,1943.22,2012,2,17,7,0
2012-02-24,6,2,False,6.99,6.99,277,1936.23,2012,2,24,8,0
2012-03-02,6,2,False,6.99,6.99,305,2131.9500000000003,2012,3,2,9,0
2012-03-09,6,2,False,6.99,6.99,292,2041.0800000000002,2012,3,9,10,0
2012-03-16,6,2,False,6.99,6.99,309,2159.91,2012,3,16,11,0
2012-03-23,6,2,False,6.99,6.99,269,1880.31,2012,3,23,12,0
2012-03-30,6,2,False,6.99,6.99,269,1880.31,2012,3,30,13,0
2012-04-06,6,2,False,6.99,4.68,566,2648.8799999999997,2012,4,6,14,1
2012-04-13,6,2,False,6.99,4.68,489,2288.52,2012,4,13,15,1
2012-04-20,6,2,False,6.99,4.68,489,2288.52,2012,4,20,16,1
2012-04-27,6,2,False,6.99,4.68,498,2330.64,2012,4,27,17,1
2012-05-04,6,2,False,6.99,6.99,292,2041.0800000000002,2012,5,4,18,0
2012-05-11,6,2,False,6.99,6.99,279,1950.21,2012,5,11,19,0
2012-05-18,6,2,False,6.99,6.99,265,1852.3500000000001,2012,5,18,20,0
2012-05-25,6,2,False,6.99,6.99,287,2006.13,2012,5,25,21,0
2012-06-01,6,2,False,6.99,6.99,305,2131.9500000000003,2012,6,1,22,0
2012-06-08,6,2,False,6.99,6.99,320,2236.8,2012,6,8,23,0
2012-06-15,6,2,False,6.99,6.99,308,2152.92,2012,6,15,24,0
2012-06-22,6,2,False,6.99,6.99,314,2194.86,2012,6,22,25,0
2012-06-29,6,2,False,6.99,6.99,304,2124.96,2012,6,29,26,0
2012-07-06,6,2,False,6.99,4.68,621,2906.2799999999997,2012,7,6,27,1
2012-07-13,6,2,False,6.99,4.68,533,2494.44,2012,7,13,28,1
2012-07-20,6,2,False,6.99,4.68,553,2588.04,2012,7,20,29,1
2012-07-27,6,2,False,6.99,4.68,533,2494.44,2012,7,27,30,1
2012-08-03,6,2,False,6.99,6.99,314,2194.86,2012,8,3,31,0
2012-08-10,6,2,False,6.99,6.99,295,2062.05,2012,8,10,32,0
2012-08-17,6,2,False,6.99,6.99,287,2006.13,2012,8,17,33,0
2012-08-24,6,2,False,6.99,6.99,294,2055.06,2012,8,24,34,0
2012-08-31,6,2,False,6.99,6.99,301,2103.9900000000002,2012,8,31,35,0
2012-09-07,6,2,True,6.99,6.99,296,2069.04,2012,9,7,36,0
2012-09-14,6,2,False,6.99,6.99,261,1824.39,2012,9,14,37,0
2012-09-21,6,2,False,6.99,6.99,268,1873.3200000000002,2012,9,21,38,0
2012-09-28,6,2,False,6.99,6.99,253,1768.47,2012,9,28,39,0
2012-10-05,6,2,False,6.99,6.99,285,1992.15,2012,10,5,40,0
2012-10-12,6,2,False,6.99,6.99,245,1712.55,2012,10,12,41,0
2012-10-19,6,2,False,6.99,6.99,260,1817.4,2012,10,19,42,0
2012-10-26,6,2,False,6.99,6.99,258,1803.42,2012,10,26,43,0
2010-02-05,6,3,False,19.99,19.99,99,1979.0099999999998,2010,2,5,5,0
2010-02-12,6,3,True,19.99,19.99,90,1799.1,2010,2,12,6,0
2010-02-19,6,3,False,19.99,19.99,87,1739.1299999999999,2010,2,19,7,0
2010-02-26,6,3,False,19.99,19.99,83,1659.1699999999998,2010,2,26,8,0
2010-03-05,6,3,False,19.99,19.99,85,1699.1499999999999,2010,3,5,9,0
2010-03-12,6,3,False,19.99,19.99,87,1739.1299999999999,2010,3,12,10,0
2010-03-19,6,3,False,19.99,19.99,78,1559.2199999999998,2010,3,19,11,0
2010-03-26,6,3,False,19.99,19.99,73,1459.27,2010,3,26,12,0
2010-04-02,6,3,False,19.99,19.99,87,1739.1299999999999,2010,4,2,13,0
2010-04-09,6,3,False,19.99,19.99,75,1499.2499999999998,2010,4,9,14,0
2010-04-16,6,3,False,19.99,19.99,74,1479.26,2010,4,16,15,0
2010-04-23,6,3,False,19.99,19.99,75,1499.2499999999998,2010,4,23,16,0
2010-04-30,6,3,False,19.99,19.99,71,1419.29,2010,4,30,17,0
2010-05-07,6,3,False,19.99,19.99,67,1339.33,2010,5,7,18,0
2010-05-14,6,3,False,19.99,19.99,67,1339.33,2010,5,14,19,0
2010-05-21,6,3,False,19.99,19.99,72,1439.28,2010,5,21,20,0
2010-05-28,6,3,False,19.99,19.99,77,1539.2299999999998,2010,5,28,21,0
2010-06-04,6,3,False,19.99,19.99,79,1579.2099999999998,2010,6,4,22,0
2010-06-11,6,3,False,19.99,19.99,79,1579.2099999999998,2010,6,11,23,0
2010-06-18,6,3,False,19.99,19.99,71,1419.29,2010,6,18,24,0
2010-06-25,6,3,False,19.99,19.99,78,1559.2199999999998,2010,6,25,25,0
2010-07-02,6,3,False,19.99,10.0,346,3460.0,2010,7,2,26,1
2010-07-09,6,3,False,19.99,10.0,372,3720.0,2010,7,9,27,1
2010-07-16,6,3,False,19.99,10.0,448,4480.0,2010,7,16,28,1
2010-07-23,6,3,False,19.99,10.0,573,5730.0,2010,7,23,29,1
2010-07-30,6,3,False,19.99,10.0,753,7530.0,2010,7,30,30,1
2010-08-06,6,3,False,19.99,19.99,266,5317.339999999999,2010,8,6,31,0
2010-08-13,6,3,False,19.99,19.99,294,5877.0599999999995,2010,8,13,32,0
2010-08-20,6,3,False,19.99,19.99,397,7936.03,2010,8,20,33,0
2010-08-27,6,3,False,19.99,19.99,373,7456.2699999999995,2010,8,27,34,0
2010-09-03,6,3,False,19.99,19.99,159,3178.41,2010,9,3,35,0
2010-09-10,6,3,True,19.99,19.99,104,2078.96,2010,9,10,36,0
2010-09-17,6,3,False,19.99,19.99,83,1659.1699999999998,2010,9,17,37,0
2010-09-24,6,3,False,19.99,19.99,65,1299.35,2010,9,24,38,0
2010-10-01,6,3,False,19.99,19.99,69,1379.31,2010,10,1,39,0
2010-10-08,6,3,False,19.99,19.99,69,1379.31,2010,10,8,40,0
2010-10-15,6,3,False,19.99,19.99,72,1439.28,2010,10,15,41,0
2010-10-22,6,3,False,19.99,19.99,81,1619.1899999999998,2010,10,22,42,0
2010-10-29,6,3,False,19.99,19.99,76,1519.2399999999998,2010,10,29,43,0
2010-11-05,6,3,False,19.99,10.0,305,3050.0,2010,11,5,44,1
2010-11-12,6,3,False,19.99,10.0,329,3290.0,2010,11,12,45,1
2010-11-19,6,3,False,19.99,10.0,322,3220.0,2010,11,19,46,1
2010-11-26,6,3,True,19.99,10.0,371,3710.0,2010,11,26,47,1
2010-12-03,6,3,False,19.99,19.99,97,1939.0299999999997,2010,12,3,48,0
2010-12-10,6,3,False,19.99,19.99,111,2218.89,2010,12,10,49,0
2010-12-17,6,3,False,19.99,19.99,129,2578.7099999999996,2010,12,17,50,0
2010-12-24,6,3,False,19.99,19.99,155,3098.45,2010,12,24,51,0
2010-12-31,6,3,True,19.99,19.99,82,1639.1799999999998,2010,12,31,52,0
2011-01-07,6,3,False,21.99,21.99,106,2330.94,2011,1,7,1,0
2011-01-14,6,3,False,21.99,21.99,79,1737.2099999999998,2011,1,14,2,0
2011-01-21,6,3,False,21.99,21.99,81,1781.1899999999998,2011,1,21,3,0
2011-01-28,6,3,False,21.99,21.99,74,1627.26,2011,1,28,4,0
2011-02-04,6,3,False,21.99,21.99,70,1539.3,2011,2,4,5,0
2011-02-11,6,3,True,21.99,21.99,79,1737.2099999999998,2011,2,11,6,0
2011-02-18,6,3,False,21.99,21.99,75,1649.2499999999998,2011,2,18,7,0
2011-02-25,6,3,False,21.99,21.99,69,1517.31,2011,2,25,8,0
2011-03-04,6,3,False,21.99,21.99,71,1561.29,2011,3,4,9,0
2011-03-11,6,3,False,21.99,21.99,69,1517.31,2011,3,11,10,0
2011-03-18,6,3,False,21.99,21.99,62,1363.3799999999999,2011,3,18,11,0
2011-03-25,6,3,False,21.99,21.99,60,1319.3999999999999,2011,3,25,12,0
2011-04-01,6,3,False,21.99,21.99,64,1407.36,2011,4,1,13,0
2011-04-08,6,3,False,21.99,21.99,73,1605.27,2011,4,8,14,0
2011-04-15,6,3,False,21.99,21.99,70,1539.3,2011,4,15,15,0
2011-04-22,6,3,False,21.99,21.99,67,1473.33,2011,4,22,16,0
2011-04-29,6,3,False,21.99,21.99,61,1341.3899999999999,2011,4,29,17,0
2011-05-06,6,3,False,21.99,21.99,66,1451.34,2011,5,6,18,0
2011-05-13,6,3,False,21.99,21.99,61,1341.3899999999999,2011,5,13,19,0
2011-05-20,6,3,False,21.99,21.99,61,1341.3899999999999,2011,5,20,20,0
2011-05-27,6,3,False,21.99,21.99,71,1561.29,2011,5,27,21,0
2011-06-03,6,3,False,21.99,21.99,71,1561.29,2011,6,3,22,0
2011-06-10,6,3,False,21.99,21.99,73,1605.27,2011,6,10,23,0
2011-06-17,6,3,False,21.99,21.99,64,1407.36,2011,6,17,24,0
2011-06-24,6,3,False,21.99,21.99,59,1297.4099999999999,2011,6,24,25,0
2011-07-01,6,3,False,21.99,11.0,293,3223.0,2011,7,1,26,1
2011-07-08,6,3,False,21.99,11.0,319,3509.0,2011,7,8,27,1
2011-07-15,6,3,False,21.99,11.0,421,4631.0,2011,7,15,28,1
2011-07-22,6,3,False,21.99,11.0,564,6204.0,2011,7,22,29,1
2011-07-29,6,3,False,21.99,11.0,647,7117.0,2011,7,29,30,1
2011-08-05,6,3,False,21.99,21.99,202,4441.98,2011,8,5,31,0
2011-08-12,6,3,False,21.99,21.99,256,5629.44,2011,8,12,32,0
2011-08-19,6,3,False,21.99,21.99,325,7146.749999999999,2011,8,19,33,0
2011-08-26,6,3,False,21.99,21.99,343,7542.57,2011,8,26,34,0
2011-09-02,6,3,False,21.99,21.99,131,2880.6899999999996,2011,9,2,35,0
2011-09-09,6,3,True,21.99,21.99,88,1935.12,2011,9,9,36,0
2011-09-16,6,3,False,21.99,21.99,79,1737.2099999999998,2011,9,16,37,0
2011-09-23,6,3,False,21.99,21.99,63,1385.37,2011,9,23,38,0
2011-09-30,6,3,False,21.99,21.99,64,1407.36,2011,9,30,39,0
2011-10-07,6,3,False,21.99,21.99,78,1715.2199999999998,2011,10,7,40,0
2011-10-14,6,3,False,21.99,21.99,71,1561.29,2011,10,14,41,0
2011-10-21,6,3,False,21.99,21.99,65,1429.35,2011,10,21,42,0
2011-10-28,6,3,False,21.99,21.99,61,1341.3899999999999,2011,10,28,43,0
2011-11-04,6,3,False,21.99,11.0,255,2805.0,2011,11,4,44,1
2011-11-11,6,3,False,21.99,11.0,253,2783.0,2011,11,11,45,1
2011-11-18,6,3,False,21.99,11.0,241,2651.0,2011,11,18,46,1
2011-11-25,6,3,True,21.99,11.0,305,3355.0,2011,11,25,47,1
2011-12-02,6,3,False,21.99,21.99,81,1781.1899999999998,2011,12,2,48,0
2011-12-09,6,3,False,21.99,21.99,96,2111.04,2011,12,9,49,0
2011-12-16,6,3,False,21.99,21.99,110,2418.8999999999996,2011,12,16,50,0
2011-12-23,6,3,False,21.99,21.99,133,2924.6699999999996,2011,12,23,51,0
2011-12-30,6,3,True,21.99,21.99,79,1737.2099999999998,2011,12,30,52,0
2012-01-06,6,3,False,19.99,19.99,111,2218.89,2012,1,6,1,0
2012-01-13,6,3,False,19.99,19.99,107,2138.93,2012,1,13,2,0
2012-01-20,6,3,False,19.99,19.99,89,1779.11,2012,1,20,3,0
2012-01-27,6,3,False,19.99,19.99,87,1739.1299999999999,2012,1,27,4,0
2012-02-03,6,3,False,19.99,19.99,98,1959.0199999999998,2012,2,3,5,0
2012-02-10,6,3,True,19.99,19.99,105,2098.95,2012,2,10,6,0
2012-02-17,6,3,False,19.99,19.99,86,1719.1399999999999,2012,2,17,7,0
2012-02-24,6,3,False,19.99,19.99,82,1639.1799999999998,2012,2,24,8,0
2012-03-02,6,3,False,19.99,19.99,83,1659.1699999999998,2012,3,2,9,0
2012-03-09,6,3,False,19.99,19.99,82,1639.1799999999998,2012,3,9,10,0
2012-03-16,6,3,False,19.99,19.99,82,1639.1799999999998,2012,3,16,11,0
2012-03-23,6,3,False,19.99,19.99,75,1499.2499999999998,2012,3,23,12,0
2012-03-30,6,3,False,19.99,19.99,69,1379.31,2012,3,30,13,0
2012-04-06,6,3,False,19.99,19.99,82,1639.1799999999998,2012,4,6,14,0
2012-04-13,6,3,False,19.99,19.99,65,1299.35,2012,4,13,15,0
2012-04-20,6,3,False,19.99,19.99,75,1499.2499999999998,2012,4,20,16,0
2012-04-27,6,3,False,19.99,19.99,67,1339.33,2012,4,27,17,0
2012-05-04,6,3,False,19.99,19.99,77,1539.2299999999998,2012,5,4,18,0
2012-05-11,6,3,False,19.99,19.99,79,1579.2099999999998,2012,5,11,19,0
2012-05-18,6,3,False,19.99,19.99,73,1459.27,2012,5,18,20,0
2012-05-25,6,3,False,19.99,19.99,79,1579.2099999999998,2012,5,25,21,0
2012-06-01,6,3,False,19.99,19.99,78,1559.2199999999998,2012,6,1,22,0
2012-06-08,6,3,False,19.99,19.99,81,1619.1899999999998,2012,6,8,23,0
2012-06-15,6,3,False,19.99,19.99,84,1679.1599999999999,2012,6,15,24,0
2012-06-22,6,3,False,19.99,19.99,69,1379.31,2012,6,22,25,0
2012-06-29,6,3,False,19.99,19.99,86,1719.1399999999999,2012,6,29,26,0
2012-07-06,6,3,False,19.99,10.0,390,3900.0,2012,7,6,27,1
2012-07-13,6,3,False,19.99,10.0,519,5190.0,2012,7,13,28,1
2012-07-20,6,3,False,19.99,10.0,717,7170.0,2012,7,20,29,1
2012-07-27,6,3,False,19.99,10.0,737,7370.0,2012,7,27,30,1
2012-08-03,6,3,False,19.99,19.99,277,5537.23,2012,8,3,31,0
2012-08-10,6,3,False,19.99,19.99,262,5237.379999999999,2012,8,10,32,0
2012-08-17,6,3,False,19.99,19.99,314,6276.86,2012,8,17,33,0
2012-08-24,6,3,False,19.99,19.99,356,7116.44,2012,8,24,34,0
2012-08-31,6,3,False,19.99,19.99,358,7156.419999999999,2012,8,31,35,0
2012-09-07,6,3,True,19.99,19.99,162,3238.3799999999997,2012,9,7,36,0
2012-09-14,6,3,False,19.99,19.99,86,1719.1399999999999,2012,9,14,37,0
2012-09-21,6,3,False,19.99,19.99,79,1579.2099999999998,2012,9,21,38,0
2012-09-28,6,3,False,19.99,19.99,69,1379.31,2012,9,28,39,0
2012-10-05,6,3,False,19.99,19.99,81,1619.1899999999998,2012,10,5,40,0
2012-10-12,6,3,False,19.99,19.99,81,1619.1899999999998,2012,10,12,41,0
2012-10-19,6,3,False,19.99,19.99,78,1559.2199999999998,2012,10,19,42,0
2012-10-26,6,3,False,19.99,19.99,74,1479.26,2012,10,26,43,0
2010-02-05,7,1,False,9.99,7.99,88,703.12,2010,2,5,5,1
2010-02-12,7,1,True,9.99,7.99,138,1102.6200000000001,2010,2,12,6,1
2010-02-19,7,1,False,9.99,7.99,123,982.77,2010,2,19,7,1
2010-02-26,7,1,False,9.99,7.99,85,679.15,2010,2,26,8,1
2010-03-05,7,1,False,9.99,9.99,63,629.37,2010,3,5,9,0
2010-03-12,7,1,False,9.99,9.99,63,629.37,2010,3,12,10,0
2010-03-19,7,1,False,9.99,9.99,78,779.22,2010,3,19,11,0
2010-03-26,7,1,False,9.99,9.99,77,769.23,2010,3,26,12,0
2010-04-02,7,1,False,9.99,9.99,137,1368.63,2010,4,2,13,0
2010-04-09,7,1,False,9.99,9.99,91,909.09,2010,4,9,14,0
2010-04-16,7,1,False,9.99,9.99,46,459.54,2010,4,16,15,0
2010-04-23,7,1,False,9.99,9.99,39,389.61,2010,4,23,16,0
2010-04-30,7,1,False,9.99,9.99,44,439.56,2010,4,30,17,0
2010-05-07,7,1,False,9.99,7.99,66,527.34,2010,5,7,18,1
2010-05-14,7,1,False,9.99,7.99,65,519.35,2010,5,14,19,1
2010-05-21,7,1,False,9.99,7.99,69,551.3100000000001,2010,5,21,20,1
2010-05-28,7,1,False,9.99,7.99,62,495.38,2010,5,28,21,1
2010-06-04,7,1,False,9.99,9.99,44,439.56,2010,6,4,22,0
2010-06-11,7,1,False,9.99,9.99,43,429.57,2010,6,11,23,0
2010-06-18,7,1,False,9.99,9.99,44,439.56,2010,6,18,24,0
2010-06-25,7,1,False,9.99,9.99,51,509.49,2010,6,25,25,0
2010-07-02,7,1,False,9.99,9.99,65,649.35,2010,7,2,26,0
2010-07-09,7,1,False,9.99,9.99,57,569.4300000000001,2010,7,9,27,0
2010-07-16,7,1,False,9.99,9.99,53,529.47,2010,7,16,28,0
2010-07-23,7,1,False,9.99,9.99,47,469.53000000000003,2010,7,23,29,0
2010-07-30,7,1,False,9.99,9.99,52,519.48,2010,7,30,30,0
2010-08-06,7,1,False,9.99,9.99,54,539.46,2010,8,6,31,0
2010-08-13,7,1,False,9.99,9.99,52,519.48,2010,8,13,32,0
2010-08-20,7,1,False,9.99,9.99,49,489.51,2010,8,20,33,0
2010-08-27,7,1,False,9.99,9.99,48,479.52,2010,8,27,34,0
2010-09-03,7,1,False,9.99,9.99,48,479.52,2010,9,3,35,0
2010-09-10,7,1,True,9.99,9.99,55,549.45,2010,9,10,36,0
2010-09-17,7,1,False,9.99,9.99,51,509.49,2010,9,17,37,0
2010-09-24,7,1,False,9.99,9.99,57,569.4300000000001,2010,9,24,38,0
2010-10-01,7,1,False,9.99,9.99,51,509.49,2010,10,1,39,0
2010-10-08,7,1,False,9.99,9.99,56,559.44,2010,10,8,40,0
2010-10-15,7,1,False,9.99,9.99,65,649.35,2010,10,15,41,0
2010-10-22,7,1,False,9.99,9.99,63,629.37,2010,10,22,42,0
2010-10-29,7,1,False,9.99,9.99,97,969.03,2010,10,29,43,0
2010-11-05,7,1,False,9.99,9.99,85,849.15,2010,11,5,44,0
2010-11-12,7,1,False,9.99,9.99,45,449.55,2010,11,12,45,0
2010-11-19,7,1,False,9.99,9.99,51,509.49,2010,11,19,46,0
2010-11-26,7,1,True,9.99,9.99,58,579.42,2010,11,26,47,0
2010-12-03,7,1,False,9.99,9.99,65,649.35,2010,12,3,48,0
2010-12-10,7,1,False,9.99,9.99,85,849.15,2010,12,10,49,0
2010-12-17,7,1,False,9.99,9.99,107,1068.93,2010,12,17,50,0
2010-12-24,7,1,False,9.99,9.99,145,1448.55,2010,12,24,51,0
2010-12-31,7,1,True,9.99,9.99,63,629.37,2010,12,31,52,0
2011-01-07,7,1,False,10.99,10.99,44,483.56,2011,1,7,1,0
2011-01-14,7,1,False,10.99,10.99,45,494.55,2011,1,14,2,0
2011-01-21,7,1,False,10.99,10.99,47,516.53,2011,1,21,3,0
2011-01-28,7,1,False,10.99,10.99,49,538.51,2011,1,28,4,0
2011-02-04,7,1,False,10.99,8.79,77,676.8299999999999,2011,2,4,5,1
2011-02-11,7,1,True,10.99,8.79,91,799.8899999999999,2011,2,11,6,1
2011-02-18,7,1,False,10.99,8.79,94,826.2599999999999,2011,2,18,7,1
2011-02-25,7,1,False,10.99,8.79,73,641.67,2011,2,25,8,1
2011-03-04,7,1,False,10.99,10.99,49,538.51,2011,3,4,9,0
2011-03-11,7,1,False,10.99,10.99,51,560.49,2011,3,11,10,0
2011-03-18,7,1,False,10.99,10.99,53,582.47,2011,3,18,11,0
2011-03-25,7,1,False,10.99,10.99,51,560.49,2011,3,25,12,0
2011-04-01,7,1,False,10.99,10.99,48,527.52,2011,4,1,13,0
2011-04-08,7,1,False,10.99,10.99,49,538.51,2011,4,8,14,0
2011-04-15,7,1,False,10.99,10.99,49,538.51,2011,4,15,15,0
2011-04-22,7,1,False,10.99,10.99,89,978.11,2011,4,22,16,0
2011-04-29,7,1,False,10.99,10.99,73,802.27,2011,4,29,17,0
2011-05-06,7,1,False,10.99,8.79,56,492.23999999999995,2011,5,6,18,1
2011-05-13,7,1,False,10.99,8.79,55,483.44999999999993,2011,5,13,19,1
2011-05-20,7,1,False,10.99,8.79,52,457.0799999999999,2011,5,20,20,1
2011-05-27,7,1,False,10.99,8.79,57,501.03,2011,5,27,21,1
2011-06-03,7,1,False,10.99,10.99,45,494.55,2011,6,3,22,0
2011-06-10,7,1,False,10.99,10.99,45,494.55,2011,6,10,23,0
2011-06-17,7,1,False,10.99,10.99,45,494.55,2011,6,17,24,0
2011-06-24,7,1,False,10.99,10.99,49,538.51,2011,6,24,25,0
2011-07-01,7,1,False,10.99,10.99,59,648.41,2011,7,1,26,0
2011-07-08,7,1,False,10.99,10.99,68,747.32,2011,7,8,27,0
2011-07-15,7,1,False,10.99,10.99,56,615.44,2011,7,15,28,0
2011-07-22,7,1,False,10.99,10.99,57,626.4300000000001,2011,7,22,29,0
2011-07-29,7,1,False,10.99,10.99,56,615.44,2011,7,29,30,0
2011-08-05,7,1,False,10.99,10.99,55,604.45,2011,8,5,31,0
2011-08-12,7,1,False,10.99,10.99,57,626.4300000000001,2011,8,12,32,0
2011-08-19,7,1,False,10.99,10.99,55,604.45,2011,8,19,33,0
2011-08-26,7,1,False,10.99,10.99,53,582.47,2011,8,26,34,0
2011-09-02,7,1,False,10.99,10.99,50,549.5,2011,9,2,35,0
2011-09-09,7,1,True,10.99,10.99,55,604.45,2011,9,9,36,0
2011-09-16,7,1,False,10.99,10.99,55,604.45,2011,9,16,37,0
2011-09-23,7,1,False,10.99,10.99,52,571.48,2011,9,23,38,0
